-112.9393 -5.134218
-115.783 -26.39329
-116.1693 -15.52189
-115.783 -26.39329
-112.9393 -5.134218
-111.8239 -36.52552
-111.8239 -36.52552
-112.9393 -5.134218
-106.4564 3.601217
-111.8239 -36.52552
-106.4564 3.601217
-104.7373 -44.7788
-66.76277 70.05491
-68.21937 53.83701
-68.55863 62.04185
-68.21937 53.83701
-66.76277 70.05491
-65.7681 45.99956
-65.7681 45.99956
-66.76277 70.05491
-62.95416 77.33014
-65.7681 45.99956
-62.95416 77.33014
-61.37187 39.0636
-61.37187 39.0636
-62.95416 77.33014
-57.39237 83.37173
-61.37187 39.0636
-57.39237 83.37173
-55.33028 33.5018
-55.33028 33.5018
-57.39237 83.37173
-50.4564 87.76796
-55.33028 33.5018
-50.4564 87.76796
-54.18848 31.40854
-54.18848 31.40854
-50.4564 87.76796
-52.54381 29.68213
-52.54381 29.68213
-50.4564 87.76796
-50.50835 28.44022
-50.50835 28.44022
-50.4564 87.76796
-48.22082 27.76744
-48.22082 27.76744
-50.4564 87.76796
-42.61895 90.21923
-48.22082 27.76744
-42.61895 90.21923
-45.8371 27.70964
-45.8371 27.70964
-42.61895 90.21923
-43.51965 28.27076
-43.51965 28.27076
-42.61895 90.21923
-41.4264 29.41256
-41.4264 29.41256
-42.61895 90.21923
-34.41412 90.55849
-41.4264 29.41256
-34.41412 90.55849
-38.42946 47.11159
-41.4264 29.41256
-38.42946 47.11159
-39.69999 31.05723
-39.69999 31.05723
-38.42946 47.11159
-38.45807 33.09269
-38.42946 47.11159
-34.41412 90.55849
-36.86605 53.9672
-36.86605 53.9672
-34.41412 90.55849
-33.69118 60.24126
-33.69118 60.24126
-34.41412 90.55849
-26.40105 88.76263
-33.69118 60.24126
-26.40105 88.76263
-29.09332 65.56134
-29.09332 65.56134
-26.40105 88.76263
-23.3454 69.61164
-23.3454 69.61164
-26.40105 88.76263
-19.12582 84.95402
-23.3454 69.61164
-19.12582 84.95402
-16.7886 72.15173
-16.7886 72.15173
-19.12582 84.95402
-13.74167 81.56284
-16.7886 72.15173
-13.74167 81.56284
-9.81216 73.03084
-9.81216 73.03084
-13.74167 81.56284
-8.03964 78.73864
-9.81216 73.03084
-8.03964 78.73864
-2.830188 72.19677
-2.830188 72.19677
-8.03964 78.73864
-2.079244 76.51087
-2.830188 72.19677
-2.079244 76.51087
3.742859 69.69904
3.742859 69.69904
-2.079244 76.51087
4.077324 74.9028
3.742859 69.69904
4.077324 74.9028
9.516804 65.68592
9.516804 65.68592
4.077324 74.9028
10.36582 73.93119
9.516804 65.68592
10.36582 73.93119
14.1489 60.39562
14.1489 60.39562
10.36582 73.93119
16.72063 73.60619
14.1489 60.39562
16.72063 73.60619
17.36419 54.14218
17.36419 54.14218
16.72063 73.60619
23.07544 73.93119
17.36419 54.14218
23.07544 73.93119
19.14039 41.22425
92.15467 80.62257
88.83104 50.24595
88.0531 85.73196
88.83104 50.24595
92.15467 80.62257
92.70476 55.53018
92.70476 55.53018
92.15467 80.62257
94.79408 74.62572
92.70476 55.53018
94.79408 74.62572
95.07883 61.63694
95.07883 61.63694
94.79408 74.62572
95.79146 68.15007
-138.3173 50.47565
-137.432 24.73624
-140.3168 37.52194
-137.432 24.73624
-138.3173 50.47565
-131.7115 61.79639
-137.432 24.73624
-131.7115 61.79639
-130.0639 13.89615
-130.0639 13.89615
-131.7115 61.79639
-121.4177 69.91023
-130.0639 13.89615
-121.4177 69.91023
-119.2369 6.508783
-119.2369 6.508783
-121.4177 69.91023
-108.8671 73.6891
-119.2369 6.508783
-108.8671 73.6891
-106.4564 3.601217
-106.4564 3.601217
-108.8671 73.6891
-95.8047 72.60761
-106.4564 3.601217
-95.8047 72.60761
-104.7373 -44.7788
-104.7373 -44.7788
-95.8047 72.60761
-95.3204 -50.22474
-95.3204 -50.22474
-95.8047 72.60761
-84.0465 66.81613
-95.3204 -50.22474
-84.0465 66.81613
-84.63247 -52.25073
-84.63247 -52.25073
-84.0465 66.81613
-73.87579 -50.62886
-73.87579 -50.62886
-84.0465 66.81613
-75.22729 57.11985
-73.87579 -50.62886
-75.22729 57.11985
-70.57319 44.86685
-73.87579 -50.62886
-70.57319 44.86685
-64.26037 -45.54158
