100.317505 0.0
146.29202 9.203914
129.52948 16.363379
95.36635 18.192104
88.769775 22.792204
102.68762 33.36523
142.4203 56.388184
132.23712 62.22607
134.04555 73.69216
121.24752 76.946014
140.18803 101.85256
124.024445 102.601944
119.727 112.43114
144.82764 154.22577
155.76044 188.28203
146.94632 202.25424
133.9567 211.08199
120.438416 219.07668
103.53854 220.03061
90.72225 229.13826
77.25425 237.76413
54.851055 213.63075
46.84533 245.57181
31.33331 248.02867
15.69763 249.50668
1.5308084E-14 250.0
-13.490268 214.42166
-29.863472 236.39372
-44.794296 234.81993
-50.172047 195.40721
-69.351425 213.44174
-75.72414 191.25734
-96.03964 204.09464
-120.438416 219.07668
-127.11785 200.30568
-119.31813 164.22733
-130.35721 157.57478
-112.00853 119.27697
-142.68515 133.99026
-117.65654 97.333954
-125.62218 91.26986
-114.24053 72.499245
-160.95981 88.4884
-138.49583 65.171196
-102.99021 40.776707
-141.48434 45.97105
-97.90232 25.137043
-116.9116 22.30208
-145.58727 18.391949
-183.83247 11.565759
-190.12851 2.3284026E-14
-157.68095 -9.9204445
-186.18002 -23.520008
-160.72182 -30.659325
-143.63857 -36.880116
-143.12222 -46.50323
-98.59685 -39.037254
-86.89141 -40.887993
-83.81993 -46.0804
-42.216396 -26.79134
-40.45085 -29.389263
-38.52566 -31.871199
-46.53258 -43.697002
-34.227356 -36.448433
-38.017994 -45.95586
-29.389263 -40.45085
-26.79134 -42.216396
-31.430187 -57.1713
-22.040213 -46.837833
-27.75829 -70.109436
-26.90105 -82.79292
-13.713537 -53.4107
-10.41509 -54.59781
-6.2666616 -49.605736
-3.139526 -49.901337
-9.184851E-15 -50.0
3.5057213 -55.721844
6.2666616 -49.605736
14.274147 -74.8277
19.75647 -76.946365
24.69724 -76.01029
24.807446 -62.656456
28.282286 -60.102917
37.102608 -67.489395
51.878616 -81.74762
46.092445 -63.440807
34.334026 -41.502712
34.227356 -36.448433
43.65427 -40.99409
38.52566 -31.871199
40.45085 -29.389263
42.216396 -26.79134
52.668476 -28.95474
86.38597 -40.650154
126.91717 -50.25006
83.21832 -27.039272
109.77473 -28.185358
105.45997 -20.117565
119.66038 -15.116621
74.30321 -4.674762
